,LapTime,AvgCornerSpeed,Acceleration,LapNumber,Stint,Compound,TyreLife,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Rainfall,AvgCurvature,race,racemean
0,98.272,43.817530125330755,2.2436322394019053,3.0,1.0,SOFT,3.0,23.8,27.0,1010.4,29.0,12.0,0.5,0.0,55984.50671573782,Bahrain Grand Prix,99.39628178694157
1,98.414,43.72390854339475,2.1818836247032807,4.0,1.0,SOFT,4.0,23.8,29.0,1010.4,28.7,12.0,0.4,0.0,0.0074081558033715685,Bahrain Grand Prix,99.39628178694157
2,98.471,44.77402180142691,1.8297421958063484,5.0,1.0,SOFT,5.0,23.8,33.0,1010.4,28.5,316.0,0.4,0.0,0.007798497467529833,Bahrain Grand Prix,99.39628178694157
3,98.712,45.066972803120606,2.176219497121358,6.0,1.0,SOFT,6.0,23.7,33.0,1010.4,28.3,314.0,0.2,0.0,0.007832947035506407,Bahrain Grand Prix,99.39628178694157
4,98.835,44.818783283082446,2.1037938713126336,7.0,1.0,SOFT,7.0,23.6,34.0,1010.4,28.3,37.0,0.1,0.0,0.008030714644077784,Bahrain Grand Prix,99.39628178694157
5,98.951,44.27962864384903,2.0489133357267275,8.0,1.0,SOFT,8.0,23.5,35.0,1010.4,28.1,204.0,0.3,0.0,0.007547267152556681,Bahrain Grand Prix,99.39628178694157
6,98.807,44.421926424046596,2.2849409141717416,9.0,1.0,SOFT,9.0,23.5,36.0,1010.4,28.1,339.0,0.1,0.0,0.007484048258891265,Bahrain Grand Prix,99.39628178694157
7,99.123,44.32808094098027,2.3651587565175847,10.0,1.0,SOFT,10.0,23.3,36.0,1010.2,28.0,50.0,0.2,0.0,0.007166795334098968,Bahrain Grand Prix,99.39628178694157
8,99.306,44.09300538654294,2.124839579439291,11.0,1.0,SOFT,11.0,23.3,36.0,1010.4,28.0,357.0,0.1,0.0,0.007457762241935749,Bahrain Grand Prix,99.39628178694157
9,99.256,43.476309795090074,2.320425965618852,12.0,1.0,SOFT,12.0,23.3,37.0,1010.4,27.9,258.0,0.1,0.0,0.007797432974566626,Bahrain Grand Prix,99.39628178694157
10,99.279,44.747460033448625,2.0807535967546715,13.0,1.0,SOFT,13.0,23.1,37.0,1010.4,27.8,242.0,0.2,0.0,0.007683472050895561,Bahrain Grand Prix,99.39628178694157
11,99.629,42.46997100551405,2.4139779452218413,14.0,1.0,SOFT,14.0,23.1,37.0,1010.5,27.8,8.0,0.1,0.0,0.007490141510768192,Bahrain Grand Prix,99.39628178694157
12,97.52,44.02196516063408,2.4861081269136487,17.0,2.0,SOFT,5.0,23.0,38.0,1010.5,27.8,65.0,0.1,0.0,0.007802267751597189,Bahrain Grand Prix,99.39628178694157
13,97.634,43.96404526567242,2.3611474843508224,18.0,2.0,SOFT,6.0,22.9,38.0,1010.5,27.8,1.0,0.2,0.0,0.007552486810916877,Bahrain Grand Prix,99.39628178694157
14,97.408,43.45176079360445,2.224222088794063,19.0,2.0,SOFT,7.0,22.8,38.0,1010.5,27.9,69.0,0.3,0.0,0.007881015274974874,Bahrain Grand Prix,99.39628178694157
15,97.562,46.023675936928186,1.9472618772997254,20.0,2.0,SOFT,8.0,22.7,38.0,1010.4,27.7,78.0,0.4,0.0,810.0777031411092,Bahrain Grand Prix,99.39628178694157
16,97.807,45.19183257140753,2.515250632621151,21.0,2.0,SOFT,9.0,22.7,37.0,1010.5,27.6,16.0,0.4,0.0,0.007875410630194065,Bahrain Grand Prix,99.39628178694157
17,97.752,46.89821765499427,2.2165661035690034,22.0,2.0,SOFT,10.0,22.8,37.0,1010.4,27.5,18.0,0.3,0.0,0.00778632242279693,Bahrain Grand Prix,99.39628178694157
18,97.774,45.38326325257039,2.1741424762833508,23.0,2.0,SOFT,11.0,22.8,36.0,1010.5,27.5,7.0,0.3,0.0,0.007653013582008961,Bahrain Grand Prix,99.39628178694157
19,97.913,46.077303614550694,2.415898792450513,24.0,2.0,SOFT,12.0,22.8,36.0,1010.5,27.5,40.0,0.2,0.0,0.007660125489557944,Bahrain Grand Prix,99.39628178694157
20,98.061,46.29602783332108,2.5787007180487556,25.0,2.0,SOFT,13.0,22.8,36.0,1010.5,27.4,0.0,0.2,0.0,0.007328220711495623,Bahrain Grand Prix,99.39628178694157
21,98.371,45.99922604527332,2.0118074641419113,26.0,2.0,SOFT,14.0,22.8,36.0,1010.5,27.4,22.0,0.1,0.0,0.007877419961165031,Bahrain Grand Prix,99.39628178694157
22,98.785,44.91313318830551,2.4248982108494896,27.0,2.0,SOFT,15.0,22.8,36.0,1010.5,27.4,11.0,0.3,0.0,0.0076579987836765135,Bahrain Grand Prix,99.39628178694157
23,99.051,44.792218274450654,2.3246629666648158,28.0,2.0,SOFT,16.0,22.8,36.0,1010.5,27.4,277.0,0.3,0.0,0.007646852071440524,Bahrain Grand Prix,99.39628178694157
24,98.887,45.71536452089477,2.301212252219519,29.0,2.0,SOFT,17.0,22.9,36.0,1010.5,27.4,277.0,0.3,0.0,0.007701914904373146,Bahrain Grand Prix,99.39628178694157
25,99.354,45.86107912294483,1.9908218165649414,30.0,2.0,SOFT,18.0,22.9,36.0,1010.4,27.3,6.0,0.2,0.0,0.007818570740795151,Bahrain Grand Prix,99.39628178694157
26,96.674,45.05384590114638,2.1623414784126544,33.0,3.0,MEDIUM,2.0,22.8,36.0,1010.5,27.2,9.0,0.1,0.0,0.007621775916026108,Bahrain Grand Prix,99.39628178694157
27,96.399,44.81810730081733,2.3343779786693175,34.0,3.0,MEDIUM,3.0,22.8,36.0,1010.5,27.1,317.0,0.0,0.0,0.008014259667306586,Bahrain Grand Prix,99.39628178694157
28,96.501,42.432971857198375,1.9435159527569625,35.0,3.0,MEDIUM,4.0,22.8,36.0,1010.5,27.1,0.0,0.2,0.0,0.0075499808126436975,Bahrain Grand Prix,99.39628178694157
29,96.561,43.42585595988083,2.2533820988214495,36.0,3.0,MEDIUM,5.0,22.7,36.0,1010.5,27.0,239.0,0.0,0.0,0.007761835022258626,Bahrain Grand Prix,99.39628178694157
30,96.663,44.238303758325145,2.113446121417628,37.0,3.0,MEDIUM,6.0,22.8,36.0,1010.5,27.1,49.0,0.1,0.0,0.008136201606882153,Bahrain Grand Prix,99.39628178694157
31,96.623,45.71154576850752,1.9140966394796854,38.0,3.0,MEDIUM,7.0,22.8,36.0,1010.5,27.1,317.0,0.2,0.0,7890.5824300459335,Bahrain Grand Prix,99.39628178694157
32,96.939,45.52675016835897,2.2716358787537776,39.0,3.0,MEDIUM,8.0,22.8,35.0,1010.7,27.0,54.0,0.1,0.0,0.007156891201197294,Bahrain Grand Prix,99.39628178694157
33,96.807,45.270171486150076,2.3619084561832886,40.0,3.0,MEDIUM,9.0,22.7,36.0,1010.5,26.9,7.0,0.1,0.0,0.007946383328754142,Bahrain Grand Prix,99.39628178694157
34,97.044,44.22419698306721,2.165920202396061,41.0,3.0,MEDIUM,10.0,22.7,36.0,1010.5,26.8,40.0,0.1,0.0,0.007039260962255243,Bahrain Grand Prix,99.39628178694157
35,97.04,46.386738905992495,2.011282381848805,42.0,3.0,MEDIUM,11.0,22.7,36.0,1010.5,26.9,164.0,0.2,0.0,0.007710607717592947,Bahrain Grand Prix,99.39628178694157
36,97.346,45.72584431881781,2.4424586656657965,43.0,3.0,MEDIUM,12.0,22.7,36.0,1010.5,26.9,195.0,0.1,0.0,0.007428325520870351,Bahrain Grand Prix,99.39628178694157
37,97.509,45.25949297346873,2.256460041527541,44.0,3.0,MEDIUM,13.0,22.7,36.0,1010.5,26.9,0.0,0.3,0.0,0.007788294648737706,Bahrain Grand Prix,99.39628178694157
38,97.413,45.11570214687871,2.5720821136984737,45.0,3.0,MEDIUM,14.0,22.7,36.0,1010.5,26.7,247.0,0.2,0.0,0.006896967144260251,Bahrain Grand Prix,99.39628178694157
39,94.57,46.34685313850546,2.1893869546154563,51.0,4.0,SOFT,8.0,22.4,36.0,1010.7,26.5,300.0,0.1,0.0,0.007460001044296601,Bahrain Grand Prix,99.39628178694157
40,95.027,45.23536249223802,2.1016819615697417,52.0,4.0,SOFT,9.0,22.4,37.0,1010.7,26.5,0.0,0.0,0.0,0.008410108973037227,Bahrain Grand Prix,99.39628178694157
41,95.127,43.88188526027218,2.148374565437485,53.0,4.0,SOFT,10.0,22.4,35.0,1010.7,26.4,39.0,0.1,0.0,0.007613179519534662,Bahrain Grand Prix,99.39628178694157
42,95.429,44.44721373627529,2.0455597385526687,54.0,4.0,SOFT,11.0,22.4,36.0,1010.7,26.5,329.0,0.1,0.0,0.007283415823826026,Bahrain Grand Prix,99.39628178694157
43,95.427,46.1430836876656,2.359689869043883,55.0,4.0,SOFT,12.0,22.4,36.0,1010.7,26.3,354.0,0.3,0.0,0.008260472254587807,Bahrain Grand Prix,99.39628178694157
44,95.673,44.87334093183112,2.3003971592761623,56.0,4.0,SOFT,13.0,22.4,35.0,1010.7,26.3,353.0,0.2,0.0,0.007566373212928081,Bahrain Grand Prix,99.39628178694157
45,96.373,35.67374027474664,1.6692793862419077,57.0,4.0,SOFT,14.0,22.4,36.0,1010.7,26.3,243.0,0.3,0.0,0.006765460049515791,Bahrain Grand Prix,99.39628178694157
46,99.049,44.912711400029394,2.0820520188559897,3.0,1.0,SOFT,6.0,23.8,27.0,1010.4,29.0,12.0,0.5,0.0,0.37153606960936625,Bahrain Grand Prix,99.39628178694157
47,98.923,44.93816561880603,2.1468311251211367,4.0,1.0,SOFT,7.0,23.8,29.0,1010.4,28.7,12.0,0.4,0.0,0.007065531749283478,Bahrain Grand Prix,99.39628178694157
48,99.101,44.293979619484176,1.8217269988956053,5.0,1.0,SOFT,8.0,23.8,33.0,1010.4,28.5,316.0,0.4,0.0,0.007534870631852809,Bahrain Grand Prix,99.39628178694157
49,99.594,45.19672458924526,1.9499832850130265,6.0,1.0,SOFT,9.0,23.7,33.0,1010.4,28.3,314.0,0.2,0.0,0.007868495185364296,Bahrain Grand Prix,99.39628178694157
50,99.588,44.55193793768658,2.1951968209384787,7.0,1.0,SOFT,10.0,23.6,34.0,1010.4,28.3,37.0,0.1,0.0,0.007827195824002153,Bahrain Grand Prix,99.39628178694157
51,99.275,43.97283084931953,1.9756523511412118,8.0,1.0,SOFT,11.0,23.5,35.0,1010.4,28.1,204.0,0.3,0.0,0.007445892310188325,Bahrain Grand Prix,99.39628178694157
52,99.424,43.740001544633856,2.5144702526135605,9.0,1.0,SOFT,12.0,23.5,36.0,1010.4,28.1,339.0,0.1,0.0,0.00746971342893322,Bahrain Grand Prix,99.39628178694157
53,99.682,43.71399024550431,2.4230243998722916,10.0,1.0,SOFT,13.0,23.3,36.0,1010.2,28.0,50.0,0.2,0.0,0.007678438921521743,Bahrain Grand Prix,99.39628178694157
54,99.942,42.688880856690226,2.2910079040250526,11.0,1.0,SOFT,14.0,23.3,36.0,1010.4,28.0,36.0,0.2,0.0,0.007409890765247975,Bahrain Grand Prix,99.39628178694157
55,100.097,44.483405882473306,2.0443829001853886,12.0,1.0,SOFT,15.0,23.3,37.0,1010.4,27.9,258.0,0.1,0.0,0.0076474859610716475,Bahrain Grand Prix,99.39628178694157
56,100.165,42.879044092485174,1.873567881707088,13.0,1.0,SOFT,16.0,23.1,37.0,1010.4,27.8,242.0,0.2,0.0,0.007950825145921669,Bahrain Grand Prix,99.39628178694157
57,97.477,42.23495485166553,2.4564476855109847,16.0,2.0,SOFT,2.0,23.1,38.0,1010.5,27.7,54.0,0.2,0.0,0.008135015300359812,Bahrain Grand Prix,99.39628178694157
58,97.172,42.828698693454186,2.3924297999899427,17.0,2.0,SOFT,3.0,23.0,38.0,1010.5,27.8,65.0,0.1,0.0,0.008504387126315969,Bahrain Grand Prix,99.39628178694157
59,97.561,43.130312425948425,2.284388963911049,18.0,2.0,SOFT,4.0,22.9,38.0,1010.5,27.9,24.0,0.3,0.0,0.011540851862968961,Bahrain Grand Prix,99.39628178694157
60,97.581,44.933112781194026,1.8365380559278357,19.0,2.0,SOFT,5.0,22.8,38.0,1010.5,27.9,69.0,0.3,0.0,3643.882948561559,Bahrain Grand Prix,99.39628178694157
61,98.059,44.716066130515124,2.3778076279562206,20.0,2.0,SOFT,6.0,22.7,38.0,1010.4,27.7,78.0,0.4,0.0,0.0075132068888557665,Bahrain Grand Prix,99.39628178694157
62,97.721,44.8051264522599,2.3317024695814945,21.0,2.0,SOFT,7.0,22.7,37.0,1010.5,27.6,16.0,0.4,0.0,0.007583471098665685,Bahrain Grand Prix,99.39628178694157
63,97.914,44.16192852246534,2.080779462632088,22.0,2.0,SOFT,8.0,22.8,37.0,1010.4,27.5,18.0,0.3,0.0,0.0075219206705194825,Bahrain Grand Prix,99.39628178694157
64,98.244,45.43186509571378,2.1645437089693096,23.0,2.0,SOFT,9.0,22.8,36.0,1010.5,27.5,7.0,0.3,0.0,0.007357936653781331,Bahrain Grand Prix,99.39628178694157
65,98.242,44.00932050515633,2.23640566240143,24.0,2.0,SOFT,10.0,22.8,36.0,1010.5,27.5,40.0,0.2,0.0,0.007673578172239537,Bahrain Grand Prix,99.39628178694157
66,98.264,42.81518757719285,2.3895035388890293,25.0,2.0,SOFT,11.0,22.8,36.0,1010.5,27.4,0.0,0.2,0.0,0.0071830421817276275,Bahrain Grand Prix,99.39628178694157
67,98.444,45.23347719740151,2.1966985039194644,26.0,2.0,SOFT,12.0,22.8,35.0,1010.5,27.5,19.0,0.2,0.0,0.007477926685963909,Bahrain Grand Prix,99.39628178694157
68,98.846,44.51738103685779,2.412821046094746,27.0,2.0,SOFT,13.0,22.8,36.0,1010.5,27.4,11.0,0.3,0.0,0.0069638512709501756,Bahrain Grand Prix,99.39628178694157
69,98.729,45.66967708822024,2.397445161484759,28.0,2.0,SOFT,14.0,22.8,36.0,1010.5,27.4,277.0,0.3,0.0,0.007960421363831637,Bahrain Grand Prix,99.39628178694157
70,98.953,44.30734664274048,2.1221187193875353,29.0,2.0,SOFT,15.0,22.9,36.0,1010.4,27.3,97.0,0.1,0.0,0.007433939426564243,Bahrain Grand Prix,99.39628178694157
71,99.004,44.03233090216371,2.140060419759751,30.0,2.0,SOFT,16.0,22.9,36.0,1010.4,27.3,6.0,0.2,0.0,0.00761089494913955,Bahrain Grand Prix,99.39628178694157
72,99.105,44.336885847210596,1.8924381212544479,31.0,2.0,SOFT,17.0,22.9,36.0,1010.4,27.1,0.0,0.2,0.0,0.007388595433125626,Bahrain Grand Prix,99.39628178694157
73,99.386,44.90956031772412,2.398811811936928,32.0,2.0,SOFT,18.0,22.8,36.0,1010.5,27.2,3.0,0.1,0.0,0.007754346893722389,Bahrain Grand Prix,99.39628178694157
74,96.454,44.22602330376708,2.0059942295035396,35.0,3.0,MEDIUM,2.0,22.7,36.0,1010.5,27.0,50.0,0.0,0.0,0.007346927533574609,Bahrain Grand Prix,99.39628178694157
75,96.6,43.590200779195236,2.094172224980895,36.0,3.0,MEDIUM,3.0,22.7,36.0,1010.5,27.0,239.0,0.0,0.0,0.007677427420886752,Bahrain Grand Prix,99.39628178694157
76,96.893,44.05468362984878,2.233134466021467,37.0,3.0,MEDIUM,4.0,22.8,36.0,1010.5,27.1,49.0,0.1,0.0,0.007786704816757332,Bahrain Grand Prix,99.39628178694157
77,97.012,42.8867713906085,1.850998206008599,38.0,3.0,MEDIUM,5.0,22.8,35.0,1010.7,27.0,53.0,0.2,0.0,0.008294072348501925,Bahrain Grand Prix,99.39628178694157
78,97.044,43.837391369035686,2.341653838425818,39.0,3.0,MEDIUM,6.0,22.8,35.0,1010.7,27.0,54.0,0.1,0.0,0.0074215835034976505,Bahrain Grand Prix,99.39628178694157
79,97.271,45.10582075691943,1.7928004870327607,40.0,3.0,MEDIUM,7.0,22.7,36.0,1010.5,26.9,7.0,0.1,0.0,37.39769460634015,Bahrain Grand Prix,99.39628178694157
80,96.771,45.80262116542315,2.0745873958739014,41.0,3.0,MEDIUM,8.0,22.7,36.0,1010.5,26.8,40.0,0.1,0.0,0.007698733769707178,Bahrain Grand Prix,99.39628178694157
81,97.269,45.93531252690248,1.8052737346477694,42.0,3.0,MEDIUM,9.0,22.7,36.0,1010.5,26.9,164.0,0.2,0.0,0.007380247949613258,Bahrain Grand Prix,99.39628178694157
82,97.26,45.73518346937812,2.5241688588144346,43.0,3.0,MEDIUM,10.0,22.7,36.0,1010.5,27.0,186.0,0.1,0.0,0.008016505221102964,Bahrain Grand Prix,99.39628178694157
83,95.992,45.34063352778921,2.4798777419228872,51.0,4.0,SOFT,10.0,22.4,36.0,1010.7,26.5,300.0,0.1,0.0,0.007723159807715878,Bahrain Grand Prix,99.39628178694157
84,95.74,44.31465164917916,2.4689988386051382,52.0,4.0,SOFT,11.0,22.4,37.0,1010.7,26.5,0.0,0.0,0.0,0.0076137012507213175,Bahrain Grand Prix,99.39628178694157
85,95.88,44.04211196741118,2.2728530182938935,53.0,4.0,SOFT,12.0,22.4,35.0,1010.7,26.4,39.0,0.1,0.0,0.007929404766931256,Bahrain Grand Prix,99.39628178694157
86,96.565,45.06304423315358,2.255492130076137,54.0,4.0,SOFT,13.0,22.4,36.0,1010.7,26.5,329.0,0.1,0.0,0.007460427751096989,Bahrain Grand Prix,99.39628178694157
87,96.075,44.69679392594887,1.9228364426992255,55.0,4.0,SOFT,14.0,22.4,36.0,1010.7,26.3,354.0,0.3,0.0,0.007274040339899165,Bahrain Grand Prix,99.39628178694157
88,95.767,45.402869643127886,2.5165912719199253,56.0,4.0,SOFT,15.0,22.4,35.0,1010.7,26.3,353.0,0.2,0.0,0.007953380506131525,Bahrain Grand Prix,99.39628178694157
89,96.269,45.54585273971027,2.2191273162170826,57.0,4.0,SOFT,16.0,22.4,36.0,1010.7,26.3,243.0,0.3,0.0,0.007968639271818572,Bahrain Grand Prix,99.39628178694157
90,99.075,43.14595228153189,2.015905722908864,3.0,1.0,SOFT,5.0,23.8,27.0,1010.4,29.0,12.0,0.5,0.0,0.08779798199855463,Bahrain Grand Prix,99.39628178694157
91,98.892,43.677500017648065,2.111578918498584,4.0,1.0,SOFT,6.0,23.8,29.0,1010.4,28.7,12.0,0.4,0.0,0.007598112300288664,Bahrain Grand Prix,99.39628178694157
92,98.923,43.303484164911225,1.89737770448486,5.0,1.0,SOFT,7.0,23.8,33.0,1010.4,28.5,316.0,0.4,0.0,0.007172832561650966,Bahrain Grand Prix,99.39628178694157
93,99.707,44.38382349243877,1.9690038984205904,6.0,1.0,SOFT,8.0,23.7,33.0,1010.4,28.3,314.0,0.2,0.0,0.007525706198474116,Bahrain Grand Prix,99.39628178694157
94,99.682,43.811826529675834,2.1355620678194382,7.0,1.0,SOFT,9.0,23.6,34.0,1010.4,28.3,37.0,0.1,0.0,0.007865625349476695,Bahrain Grand Prix,99.39628178694157
95,99.758,42.884832175927066,1.9841951883873186,8.0,1.0,SOFT,10.0,23.5,35.0,1010.4,28.1,204.0,0.3,0.0,0.007902499595375409,Bahrain Grand Prix,99.39628178694157
96,100.274,42.76596692775589,2.354380939102273,9.0,1.0,SOFT,11.0,23.5,36.0,1010.4,28.1,339.0,0.1,0.0,0.007948913138488787,Bahrain Grand Prix,99.39628178694157
97,101.581,42.76066736490208,2.4081800246578635,10.0,1.0,SOFT,12.0,23.3,36.0,1010.2,28.0,50.0,0.2,0.0,0.008428891052648452,Bahrain Grand Prix,99.39628178694157
98,99.33,42.45482666111801,2.282502825929315,13.0,2.0,HARD,3.0,23.1,37.0,1010.4,27.8,242.0,0.2,0.0,0.007218049476540842,Bahrain Grand Prix,99.39628178694157
99,99.309,42.980702274822924,2.065267034404187,14.0,2.0,HARD,4.0,23.1,38.0,1010.4,27.8,27.0,0.1,0.0,0.007370292448012529,Bahrain Grand Prix,99.39628178694157
100,98.587,42.2557638160312,1.98607210044007,15.0,2.0,HARD,5.0,23.1,38.0,1010.5,27.7,20.0,0.2,0.0,0.0074342189436552185,Bahrain Grand Prix,99.39628178694157
101,98.236,41.516137171587296,2.1605843090565773,16.0,2.0,HARD,6.0,23.1,38.0,1010.5,27.7,54.0,0.2,0.0,641.8933142428109,Bahrain Grand Prix,99.39628178694157
102,98.644,43.71071333805085,2.045915567896545,17.0,2.0,HARD,7.0,23.0,38.0,1010.5,27.8,65.0,0.1,0.0,0.007642193656226026,Bahrain Grand Prix,99.39628178694157
103,98.368,44.11294112790747,2.2599737777499196,18.0,2.0,HARD,8.0,22.9,38.0,1010.5,27.9,24.0,0.3,0.0,0.007962172439233875,Bahrain Grand Prix,99.39628178694157
104,98.393,43.998758881594135,2.2000006586493916,19.0,2.0,HARD,9.0,22.8,38.0,1010.5,27.9,69.0,0.3,0.0,0.007503119479011185,Bahrain Grand Prix,99.39628178694157
105,98.606,43.797406073085504,2.329446004577532,20.0,2.0,HARD,10.0,22.7,38.0,1010.4,27.7,78.0,0.4,0.0,0.007693096114546782,Bahrain Grand Prix,99.39628178694157
106,98.542,43.598151589649504,2.361478269827785,21.0,2.0,HARD,11.0,22.8,37.0,1010.4,27.6,29.0,0.3,0.0,0.007391660069430813,Bahrain Grand Prix,99.39628178694157
107,99.407,44.34887192059005,2.2078355348940506,22.0,2.0,HARD,12.0,22.8,37.0,1010.4,27.5,18.0,0.3,0.0,0.007506714429110949,Bahrain Grand Prix,99.39628178694157
108,99.109,43.06807482530983,2.02150542780748,23.0,2.0,HARD,13.0,22.8,36.0,1010.5,27.5,7.0,0.3,0.0,0.007105011452731659,Bahrain Grand Prix,99.39628178694157
109,99.342,44.01673206938642,2.770450863766243,24.0,2.0,HARD,14.0,22.8,36.0,1010.4,27.5,48.0,0.4,0.0,0.007408698757634519,Bahrain Grand Prix,99.39628178694157
110,99.186,44.33837799326925,2.376408836726909,25.0,2.0,HARD,15.0,22.8,36.0,1010.5,27.4,0.0,0.2,0.0,0.007080939727363197,Bahrain Grand Prix,99.39628178694157
111,99.255,43.78368389003035,2.209858719463796,26.0,2.0,HARD,16.0,22.8,35.0,1010.5,27.5,19.0,0.2,0.0,0.007532486765499756,Bahrain Grand Prix,99.39628178694157
112,97.871,44.9148952976118,2.6142412995408923,29.0,3.0,MEDIUM,2.0,22.9,36.0,1010.4,27.3,97.0,0.1,0.0,0.007800927603315781,Bahrain Grand Prix,99.39628178694157
113,97.506,43.18921728432909,2.1908402706671173,30.0,3.0,MEDIUM,3.0,22.9,36.0,1010.4,27.3,288.0,0.1,0.0,0.007361718167755765,Bahrain Grand Prix,99.39628178694157
114,96.66,43.70514476152322,1.9244350416634444,31.0,3.0,MEDIUM,4.0,22.9,36.0,1010.4,27.1,0.0,0.2,0.0,0.007795725336948711,Bahrain Grand Prix,99.39628178694157
115,98.29,43.24749342980592,2.061850545857982,32.0,3.0,MEDIUM,5.0,22.8,36.0,1010.5,27.3,57.0,0.1,0.0,0.007593068873613478,Bahrain Grand Prix,99.39628178694157
116,97.085,44.228034527519,2.1984420042171267,33.0,3.0,MEDIUM,6.0,22.8,36.0,1010.5,27.2,15.0,0.2,0.0,0.007463296386557918,Bahrain Grand Prix,99.39628178694157
117,97.593,44.89260690524803,1.857691659204546,34.0,3.0,MEDIUM,7.0,22.8,36.0,1010.5,27.1,317.0,0.0,0.0,2670.1771626320096,Bahrain Grand Prix,99.39628178694157
118,97.47,44.17346489193336,1.7977617704200421,35.0,3.0,MEDIUM,8.0,22.7,36.0,1010.5,27.0,50.0,0.0,0.0,0.007655362509227912,Bahrain Grand Prix,99.39628178694157
119,97.66,45.49344804766501,2.373010261308383,36.0,3.0,MEDIUM,9.0,22.8,36.0,1010.5,27.0,205.0,0.1,0.0,0.0076892787294470565,Bahrain Grand Prix,99.39628178694157
120,97.771,46.02935188273668,1.872584662226004,37.0,3.0,MEDIUM,10.0,22.8,36.0,1010.5,27.1,49.0,0.1,0.0,0.007422261248296127,Bahrain Grand Prix,99.39628178694157
121,97.942,44.05497907350836,2.323090131039536,38.0,3.0,MEDIUM,11.0,22.8,35.0,1010.7,27.0,53.0,0.2,0.0,0.007417670117730135,Bahrain Grand Prix,99.39628178694157
122,97.668,44.119988762915874,2.2891927238971466,39.0,3.0,MEDIUM,12.0,22.8,35.0,1010.7,27.0,54.0,0.1,0.0,0.007386082573287719,Bahrain Grand Prix,99.39628178694157
123,97.898,45.80511762461883,1.9433729130458657,40.0,3.0,MEDIUM,13.0,22.7,36.0,1010.5,26.9,7.0,0.1,0.0,0.007811488522203239,Bahrain Grand Prix,99.39628178694157
124,97.912,45.242206858213684,1.995645150180212,41.0,3.0,MEDIUM,14.0,22.7,36.0,1010.5,26.8,183.0,0.2,0.0,0.0073719936392603585,Bahrain Grand Prix,99.39628178694157
125,98.422,44.352439348695135,1.882697990759481,42.0,3.0,MEDIUM,15.0,22.7,36.0,1010.5,26.9,164.0,0.2,0.0,0.007222281447007963,Bahrain Grand Prix,99.39628178694157
126,98.205,46.229880113689205,2.4787860055841238,43.0,3.0,MEDIUM,16.0,22.7,36.0,1010.5,27.0,186.0,0.1,0.0,0.007905729055009308,Bahrain Grand Prix,99.39628178694157
127,96.487,44.42055063390642,2.4035226209990745,51.0,4.0,SOFT,10.0,22.4,36.0,1010.7,26.5,300.0,0.1,0.0,0.007441697058537585,Bahrain Grand Prix,99.39628178694157
128,96.36,44.96810018676828,2.3095933094111776,52.0,4.0,SOFT,11.0,22.4,37.0,1010.7,26.5,0.0,0.0,0.0,0.007478742371553799,Bahrain Grand Prix,99.39628178694157
129,96.228,43.80736421288962,2.2910763146199717,53.0,4.0,SOFT,12.0,22.4,35.0,1010.7,26.4,39.0,0.1,0.0,0.007144244401148868,Bahrain Grand Prix,99.39628178694157
130,96.354,44.84559517093982,2.0393933223277965,54.0,4.0,SOFT,13.0,22.4,36.0,1010.7,26.5,329.0,0.1,0.0,0.00780142832539554,Bahrain Grand Prix,99.39628178694157
131,96.566,44.40054514292684,2.189524147314377,55.0,4.0,SOFT,14.0,22.4,36.0,1010.7,26.3,354.0,0.3,0.0,0.00724462181051613,Bahrain Grand Prix,99.39628178694157
132,96.481,44.27444875566726,1.852917148367422,56.0,4.0,SOFT,15.0,22.3,36.0,1010.7,26.3,205.0,0.2,0.0,0.007839190649319767,Bahrain Grand Prix,99.39628178694157
133,96.918,44.411484334332485,2.0945501503726427,57.0,4.0,SOFT,16.0,22.4,36.0,1010.7,26.3,243.0,0.3,0.0,0.007504085537472763,Bahrain Grand Prix,99.39628178694157
134,99.725,41.953582446212835,2.1142922252235916,3.0,1.0,SOFT,6.0,23.8,27.0,1010.4,29.0,12.0,0.5,0.0,0.03428531513065029,Bahrain Grand Prix,99.39628178694157
135,99.772,42.616134024493846,2.028442243760887,4.0,1.0,SOFT,7.0,23.8,29.0,1010.4,28.7,12.0,0.4,0.0,0.00714459772289971,Bahrain Grand Prix,99.39628178694157
136,99.041,42.9597413114317,2.1288873893811116,5.0,1.0,SOFT,8.0,23.8,33.0,1010.4,28.5,316.0,0.4,0.0,0.007287792897070182,Bahrain Grand Prix,99.39628178694157
137,99.605,43.34032046141588,2.2071149346455816,6.0,1.0,SOFT,9.0,23.7,33.0,1010.4,28.3,314.0,0.2,0.0,0.007751341763849501,Bahrain Grand Prix,99.39628178694157
138,99.934,43.67994822759055,2.151654163587906,7.0,1.0,SOFT,10.0,23.6,34.0,1010.4,28.3,37.0,0.1,0.0,0.007186042197226317,Bahrain Grand Prix,99.39628178694157
139,99.729,43.56158533758017,2.0748109502638057,8.0,1.0,SOFT,11.0,23.5,35.0,1010.4,28.1,204.0,0.3,0.0,0.007651964658317446,Bahrain Grand Prix,99.39628178694157
140,100.158,43.9774337065716,2.265342563226104,9.0,1.0,SOFT,12.0,23.5,36.0,1010.4,28.1,339.0,0.1,0.0,0.007271702715312669,Bahrain Grand Prix,99.39628178694157
